name, 0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0,functional_cluster
GLRA1 ,-4.690138,-4.908948,-4.898273,-3.324191,-1.887624,-0.6424483,0.6325186,2.111987,3.94152,5.03994,4.894342,7
GRIA3 ,-3.538225,-4.097529,-4.295457,-4.066143,-2.539278,-1.377927,-0.6009911,-0.1986103,0.3387365,1.438159,2.716623,4
GRIA3 ,-3.538225,-4.097529,-4.295457,-4.066143,-2.539278,-1.377927,-0.6009911,-0.1986103,0.3387365,1.438159,2.716623,7
GRIN1 ,-3.176294,-2.253079,-1.470881,-1.000673,-0.7622686,-0.4552916,-0.1253793,0.1184177,0.3978711,0.5859982,0.6900116,4
GRIN2A ,-2.382051,-1.841707,-1.394459,-1.08357,-0.8717116,-0.4636273,0.03160126,0.4500078,0.9180658,1.40791,1.804255,4
GRIN2A ,-2.382051,-1.841707,-1.394459,-1.08357,-0.8717116,-0.4636273,0.03160126,0.4500078,0.9180658,1.40791,1.804255,7
GRIN2B ,-1.444088,-1.304245,-1.115297,-0.7112638,-0.2833278,0.05679885,0.3219835,0.5895483,0.8984531,1.152021,1.259202,4
GRIN2B ,-1.444088,-1.304245,-1.115297,-0.7112638,-0.2833278,0.05679885,0.3219835,0.5895483,0.8984531,1.152021,1.259202,7
GRIN2D ,-1.681275,-1.15921,-0.7009036,-0.196364,0.4294742,1.072891,1.924857,1.798898,1.2107,0.8198732,0.7406995,4
GRIN2D ,-1.681275,-1.15921,-0.7009036,-0.196364,0.4294742,1.072891,1.924857,1.798898,1.2107,0.8198732,0.7406995,7
GUCY2D ,-3.110725,-2.15974,-1.329553,-0.7657858,-0.4852491,-0.2605352,0.2007828,1.133931,2.532106,4.214317,5.143204,2
HADHA ,-4.283663,-4.435828,-4.370833,-4.310284,-4.271551,-2.581941,-1.439167,-0.5652761,0.1204595,0.5894225,0.8542414,3
HBA2 ,-2.161816,-3.342942,-3.872838,-2.664636,-1.580223,-0.8636819,-0.597201,-0.4325009,-0.1147621,0.206056,0.4853337,6
HBB ,-1.008198,-0.7622035,-0.6356806,-0.5017371,-0.328983,-0.22404,-0.1134616,0.08340709,0.3216237,0.5228044,0.6737659,6
HCN1 ,-4.172655,-2.840283,-1.650196,-0.7565972,-0.358439,-0.2152065,0.2767436,0.5411233,0.8482384,1.444704,2.259941,1
HCN1 ,-4.172655,-2.840283,-1.650196,-0.7565972,-0.358439,-0.2152065,0.2767436,0.5411233,0.8482384,1.444704,2.259941,5
HCN4 ,-4.650381,-4.809108,-3.822942,-2.008218,-0.4588,0.8193654,1.495611,1.273181,1.33466,1.768264,2.360549,1
HCN4 ,-4.650381,-4.809108,-3.822942,-2.008218,-0.4588,0.8193654,1.495611,1.273181,1.33466,1.768264,2.360549,5
HK1 ,-3.214996,-2.034658,-0.8556104,0.335771,1.658633,3.492531,3.784794,3.752698,3.739139,3.952136,3.951933,9
HNF1B ,-1.349512,-1.021106,-0.7371748,-0.4438994,-0.110577,0.03604847,0.07444063,0.1848858,0.4301069,0.7978703,1.236795,12
IGF1R ,-4.588231,-4.742529,-4.617721,-3.127303,-1.526543,-0.4305977,0.2905763,0.9008527,1.717946,2.684344,3.730437,2
INSR ,-4.245614,-4.185153,-2.512341,-1.195554,-0.4321984,-0.01149157,0.2267639,0.2093809,0.3041152,0.6997957,1.108787,2
JAK3 ,-0.5567255,-0.5209821,-0.4867084,-0.3129731,0.4246115,0.2538383,0.0471338,0.2589449,0.5753591,0.5723556,0.3286352,2
KDM6A ,-4.097358,-4.270386,-4.151695,-2.755244,-1.245241,-0.4971252,-0.04817727,0.2721034,0.4578105,0.5346471,0.625738,12
KIT ,-4.532357,-3.095441,-1.74106,-0.504304,0.6278055,1.830299,3.384468,4.249813,4.464742,4.779668,4.812484,2
LMX1B ,-4.038592,-4.455996,-4.522834,-4.458326,-4.428175,-2.653696,-0.8041362,1.115721,3.179545,4.685897,4.694125,12
LRRK2 ,-2.900773,-1.852957,-0.9600192,-0.3293678,-0.03190179,0.2541668,0.6676943,0.8239928,0.7248592,0.6931549,0.726457,2
MAF ,-4.678328,-4.875777,-4.714098,-3.564365,-1.714563,-0.4050948,0.7609477,1.005246,0.769416,0.9062123,1.366358,12
MAP2K2 ,-2.149773,-1.446352,-0.9272515,-0.6176438,-0.3922103,-0.2097118,0.02346562,0.4689205,0.9585916,1.017008,0.7696675,2
MAP3K7 ,-4.486202,-4.672202,-4.591166,-4.342693,-3.018527,-1.469417,-0.2367492,0.2844341,0.6662744,1.219608,1.913448,2
MCOLN1 ,-4.513537,-4.612981,-4.403541,-4.039342,-3.037768,-1.564943,-0.3812364,0.6793907,1.758872,2.9314,4.217297,1
MECP2 ,-1.664419,-1.038431,-0.447818,0.2215797,1.053003,1.85098,1.212462,0.7512139,0.5012828,0.353259,0.2625014,12
MED12 ,-1.926985,-1.396043,-1.001913,-0.7466718,-0.4944299,-0.04853488,0.4846415,0.9436681,1.478233,2.17694,3.050811,12
MEF2C ,-0.7723347,-0.7582121,-0.918285,-1.308796,-1.513126,-0.7305746,-0.2768228,0.05569887,0.3684176,0.6181554,0.9172109,12
MERTK ,-4.726925,-4.794942,-4.632116,-4.377959,-2.750285,-1.046652,0.3118512,0.6126637,0.6781083,0.9329867,1.265668,2
MITF ,-4.573389,-3.177911,-1.89987,-0.9738062,-0.3333517,-0.07048691,0.04425408,1.254669,2.93761,4.759398,4.752089,12
MTOR ,-2.528742,-1.744563,-1.179849,-0.8439351,-0.5863488,-0.2882133,-0.03212526,0.1171947,0.3313201,0.6604541,0.937953,2
MYCN ,-4.578081,-4.606897,-4.304667,-4.012581,-3.557752,-1.900033,-0.6575007,0.5540134,1.830257,3.188919,4.53195,12
MYT1L ,-1.806031,-1.246109,-0.8020648,-0.5959851,-0.179922,0.2658351,0.4540896,0.8075925,0.9613101,0.7005276,0.5242344,12
NALCN ,-3.257198,-2.200783,-1.469997,-0.972456,-0.5709262,-0.2523619,-0.05589101,0.2202585,0.463023,0.5969654,0.7103907,1
NPR2 ,-4.543137,-3.43201,-2.104814,-0.99521,-0.1547706,0.06119442,-0.1060663,0.182084,0.6660215,1.330888,2.119217,2
NR2E3 ,-1.054846,-0.6994869,-0.4595743,-0.3634248,-0.2831882,-0.1022581,0.05273247,0.5645334,1.526847,2.673527,3.904391,12
NSD1 ,-1.463125,-1.321947,-1.039275,-0.6084196,-0.1769388,0.09895726,0.2940934,0.6477902,1.193136,1.612726,1.844825,12
NTRK1 ,-3.256618,-2.250442,-1.475309,-0.9988125,-0.8093607,-0.9117382,-0.668276,0.357945,0.8983278,1.050604,1.066879,2
PAX3 ,-1.01795,-1.070387,-1.327106,-1.926489,-2.71836,-1.760609,-0.7619379,-0.1150951,0.5065575,1.129391,1.773082,12
PDE6C ,-0.6511689,-0.3013969,-0.1016531,-0.1750729,-0.03862153,0.1214726,0.07092545,0.1478888,0.5153059,1.368189,2.469523,5
PDGFRB ,-4.684512,-4.806723,-4.323959,-2.393185,-0.8028605,0.196366,0.5270263,0.8183137,1.161603,1.529522,1.966085,2
PIEZO1 ,-0.7298174,-0.6476702,-0.4918314,-0.4159095,-0.1420013,0.4168233,0.7535728,0.8946147,0.9034269,0.8528973,0.7474637,1
PIEZO2 ,-3.442012,-2.111073,-0.8980193,0.0597984,0.4910715,0.5610079,0.6506757,0.8282257,1.093504,1.33924,1.552955,1
PKD1 ,-1.055928,-0.8784065,-0.5342895,-0.04995693,0.3615337,0.6812606,0.9768615,1.167078,1.349804,1.513075,1.631468,1
PKD2 ,-2.65966,-1.804934,-1.122208,-0.6816032,-0.4538276,-0.314809,0.5472785,0.7325368,0.885602,1.20946,1.633665,1
PRKCG ,-1.783891,-1.125125,-0.545297,-0.146698,-0.1862292,-0.6330269,-0.6022884,-0.04157564,0.534778,1.191397,1.919426,2
PROP1 ,-4.644466,-4.696372,-4.440549,-3.490688,-0.9987286,1.476255,3.984221,4.574533,4.715944,4.529643,4.043449,12
PURA ,-0.9109497,-0.9924597,-1.056342,-0.867116,-0.3473636,-0.2808304,-0.1449574,0.4607623,1.490595,2.848989,4.351788,12
RAF1 ,-2.173218,-1.606901,-1.137167,-0.7401645,-0.2443022,0.46035,1.390824,2.850669,4.746188,4.832194,4.644683,2
RAG1 ,-3.1127,-2.147454,-1.27824,-0.4990307,0.2204866,0.6186934,0.5132316,0.3626321,0.4270539,0.7049624,1.108959,12
RAG2 ,-2.061288,-1.432491,-0.7856791,-0.03935668,0.03357679,-0.1011657,0.01683676,0.311766,0.5182151,0.7229761,1.042623,12
RERE ,-2.579026,-1.709856,-0.942314,-0.2766874,0.3316245,0.5271515,0.6559365,1.000945,1.26941,1.518135,1.889308,12
RET ,-1.317204,-1.279322,-0.9573472,-0.4805797,-0.309385,-0.3650416,-0.08740741,0.54158,1.332777,1.407214,1.193001,2
RPS6KA3 ,-3.708371,-4.298473,-4.531687,-3.190226,-1.812597,-1.095803,-0.6506348,0.1093364,1.355904,2.859139,4.501953,2
RUNX2 ,-0.7423728,-1.053264,-1.441701,-1.934713,-2.443656,-1.295096,-0.05306071,1.309297,2.857477,4.576581,4.729341,12
SATB2 ,-2.50201,-1.775199,-1.185493,-0.6817216,0.04675267,0.4496309,0.490626,0.7266015,1.449343,2.57945,3.871976,12
SCN11A ,-0.6598159,-0.6222414,-0.7273726,-0.8250998,0.2025848,0.9127876,0.5864923,0.3583339,0.5646442,0.7607301,0.9111147,1
SCN1A ,-1.706708,-1.563377,-1.36182,-1.108782,-0.8221507,-0.4818041,-0.1032137,0.2797585,0.6598216,1.089055,1.537564,1
SCN2A ,-2.862315,-2.295166,-1.965991,-1.783649,-1.223176,-0.6624807,-0.3426949,0.08618403,0.502162,0.8470868,1.214019,1
SCN3A ,-1.898334,-1.281269,-0.905981,-0.8632181,-1.184708,-0.8915656,-0.08999332,0.3615164,0.6887857,0.864642,1.008086,1
SCN4A ,-5.282559,-5.441083,-4.069737,-2.422177,-1.204123,-0.2765541,0.2927797,0.3772755,0.4409394,0.6026997,0.8153138,1
SCN5A ,-1.246611,-1.321746,-1.232552,-0.723568,-0.4514307,-0.5380118,-0.6653222,0.05486529,0.6432101,0.9654802,1.203485,1
SCN8A ,-2.434719,-1.908614,-1.380065,-0.8667632,-0.6066233,-0.4163858,-0.1800273,0.1205182,0.394642,0.5069998,0.5125988,1
SCN9A ,-4.496283,-4.576148,-2.784306,-1.2458,-0.2795819,0.05051947,0.04613734,0.1073351,0.3455668,0.5289415,0.7359534,1
SKI ,-4.986929,-5.023926,-4.671123,-3.046717,-0.4315211,2.192965,3.11307,2.137785,1.440795,1.090314,0.9355603,12
SLC26A2 ,-4.746784,-3.761446,-2.228113,-0.8869869,0.09910522,0.01433685,-0.2957684,-0.209274,0.3005656,0.7120304,0.9684579,8
SLC26A4 ,-1.325673,-0.9431815,-0.6527094,-0.5106242,-0.3026783,-0.1402297,-0.1876263,-0.01541629,0.3941318,0.7129345,0.836235,8
SLC4A1 ,-3.441217,-2.284796,-1.304255,-0.6279018,-0.333694,-0.4659411,-0.5917766,-0.1641459,0.3164615,0.7215944,0.9473212,8
SMAD4 ,-4.631317,-4.391256,-2.740017,-1.374982,-0.6015305,-0.3503683,-0.2663414,0.1293884,1.146838,2.468864,3.87999,12
SOX10 ,-4.655178,-4.834947,-4.76118,-4.601596,-2.867232,-1.35421,0.1344852,1.782818,3.79427,4.942722,4.935993,12
SOX2 ,-4.290923,-4.595482,-4.526155,-4.25414,-3.927478,-1.888991,-0.7143145,-0.08224174,0.5884321,1.341272,2.179924,12
SOX9 ,-4.497572,-4.689866,-4.621643,-3.300528,-1.967437,-1.16747,-0.8953874,-0.6026482,0.1775152,1.056821,1.909781,12
STAT3 ,-1.001531,-0.9561455,-0.8341318,-0.6395199,-0.3884451,-0.005397503,0.3027517,0.341773,0.5739017,1.19424,2.011379,12
STK11 ,-4.240799,-4.610993,-4.70854,-4.552501,-4.248221,-2.865618,-0.7935601,1.348791,3.625919,4.713074,4.809346,2
SUOX ,-0.6512913,-0.5396833,-0.4944868,-0.9027761,-2.124878,-2.979207,-1.5521,-0.5710369,0.1045514,0.5772391,0.9844039,6
TBX4 ,-4.476059,-4.560667,-2.841448,-1.439975,-0.3707099,0.2061646,0.0999392,-0.03567761,0.739875,1.714049,2.7472,12
TBX5 ,-2.07255,-1.264578,-0.6222513,-0.2734024,-0.2381231,-0.5686125,-1.134861,-0.03867914,0.5338267,0.8052187,1.073629,12
TCF4 ,-0.7417825,-0.6089933,-0.4485464,-0.215603,0.09456562,0.3505752,0.2994767,0.09404317,0.2419232,0.8585331,1.645088,12
TEK ,-4.595729,-4.856796,-4.822989,-3.475542,-1.742557,-0.4564028,0.5155588,1.308537,2.146306,3.200675,4.451435,2
TGFBR2 ,-4.493967,-4.640114,-4.457711,-3.978363,-3.461266,-2.414191,-1.436965,-0.4743722,0.5128401,1.565558,2.68673,2
TGFBR2 ,-4.493967,-4.640114,-4.457711,-3.978363,-3.461266,-2.414191,-1.436965,-0.4743722,0.5128401,1.565558,2.68673,11
THRB ,-4.353141,-4.43152,-2.893748,-1.654891,-0.8706934,-0.2268359,0.6475626,1.854003,3.343024,4.607864,4.344939,12
TP53 ,-5.211426,-5.445486,-5.443356,-4.220959,-2.847205,-1.845191,-1.166993,-0.5341808,0.1887472,0.8426897,1.436202,12
TP63 ,-1.326435,-1.407463,-1.563106,-1.286268,-0.5808593,-0.1809355,-0.01915507,0.4976056,1.765521,3.265756,4.854459,12
TPO ,-0.7128054,-0.5874357,-0.4844867,-0.248272,0.05850436,0.4609569,0.8256241,0.8251789,0.9032945,1.189047,1.62935,6
TRIO ,-0.92406,-0.9135085,-0.8873886,-0.8638902,-0.698225,-0.214729,0.2196398,0.6986126,1.171593,1.375338,1.444795,2
TRPV4 ,-1.239675,-0.7747611,-0.2761636,0.0335326,0.1135987,0.281831,0.5616796,0.6352484,0.6679235,0.6521281,0.4909955,1
ZBTB20 ,-2.903877,-2.021314,-1.25564,-0.7528346,-0.4174364,0.03125138,0.3873264,0.6987348,1.32681,2.400442,3.697764,12
ZEB2 ,-4.858476,-5.082678,-5.05433,-4.83848,-3.596711,-1.830224,-0.5160921,0.6430005,1.409205,1.64435,1.795477,12
